,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
0,PsyHugs,Psychological Hug,1.27429E+18,1.2817E+18,/PsyHugs/status/1281695039379267584,7/10/2020 21:01,1594414884,#psychologicalhugs #anxiety #anxietysurvivor #youareworthit #anxietyawareness #anxietyisreal #breakthestigma #mentalhealth #mentalhealthmatters #suicideprevention #selfgrowth #gratitude #quarentine #covid19 #mensmentalhealth #itsokaynottobeokay #anxietycoping #pridepic.twitter.com/1vSqVRGMK1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/psychologicalhugs?src=hash""><s>#</s><b>psychologicalhugs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxiety?src=hash""><s>#</s><b>anxiety</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietysurvivor?src=hash""><s>#</s><b>anxietysurvivor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/youareworthit?src=hash""><s>#</s><b>youareworthit</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietyawareness?src=hash""><s>#</s><b>anxietyawareness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietyisreal?src=hash""><s>#</s><b>anxietyisreal</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/breakthestigma?src=hash""><s>#</s><b>breakthestigma</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mentalhealth?src=hash""><s>#</s><b><strong>mentalhealth</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mentalhealthmatters?src=hash""><s>#</s><b>mentalhealthmatters</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/suicideprevention?src=hash""><s>#</s><b>suicideprevention</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/selfgrowth?src=hash""><s>#</s><b>selfgrowth</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gratitude?src=hash""><s>#</s><b>gratitude</b></a><a dir=""ltr"" href=""/hashtag/gratitude?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Thankful_Grateful_2020/Thankful_Grateful_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarentine?src=hash""><s>#</s><b><strong>quarentine</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b>covid19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mensmentalhealth?src=hash""><s>#</s><b>mensmentalhealth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/itsokaynottobeokay?src=hash""><s>#</s><b>itsokaynottobeokay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietycoping?src=hash""><s>#</s><b>anxietycoping</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pride?src=hash""><s>#</s><b>pride</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1vSqVRGMK1"">pic.twitter.com/1vSqVRGMK1</a></p>",[],"['psychologicalhugs', 'anxiety', 'anxietysurvivor', 'youareworthit', 'anxietyawareness', 'anxietyisreal', 'breakthestigma', 'mentalhealth', 'mentalhealthmatters', 'suicideprevention', 'selfgrowth', 'gratitude', 'quarentine', 'covid19', 'mensmentalhealth', 'itsokaynottobeokay', 'anxietycoping', 'pridepic']",TRUE,['https://pbs.twimg.com/media/Ecl-1UgUcAEvprc.jpg'],,0,0,0,FALSE,FALSE,,[]
1,PsyHugs,Psychological Hug,1.27429E+18,1.2817E+18,/PsyHugs/status/1281695039379267584,7/10/2020 21:01,1594414884,#psychologicalhugs #anxiety #anxietysurvivor #youareworthit #anxietyawareness #anxietyisreal #breakthestigma #mentalhealth #mentalhealthmatters #suicideprevention #selfgrowth #gratitude #quarentine #covid19 #mensmentalhealth #itsokaynottobeokay #anxietycoping #pridepic.twitter.com/1vSqVRGMK1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/psychologicalhugs?src=hash""><s>#</s><b>psychologicalhugs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxiety?src=hash""><s>#</s><b>anxiety</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietysurvivor?src=hash""><s>#</s><b>anxietysurvivor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/youareworthit?src=hash""><s>#</s><b>youareworthit</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietyawareness?src=hash""><s>#</s><b>anxietyawareness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietyisreal?src=hash""><s>#</s><b>anxietyisreal</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/breakthestigma?src=hash""><s>#</s><b>breakthestigma</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mentalhealth?src=hash""><s>#</s><b><strong>mentalhealth</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mentalhealthmatters?src=hash""><s>#</s><b>mentalhealthmatters</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/suicideprevention?src=hash""><s>#</s><b>suicideprevention</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/selfgrowth?src=hash""><s>#</s><b>selfgrowth</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gratitude?src=hash""><s>#</s><b>gratitude</b></a><a dir=""ltr"" href=""/hashtag/gratitude?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/Thankful_Grateful_2020/Thankful_Grateful_2020.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarentine?src=hash""><s>#</s><b><strong>quarentine</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/covid19?src=hash""><s>#</s><b>covid19</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mensmentalhealth?src=hash""><s>#</s><b>mensmentalhealth</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/itsokaynottobeokay?src=hash""><s>#</s><b>itsokaynottobeokay</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/anxietycoping?src=hash""><s>#</s><b>anxietycoping</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/pride?src=hash""><s>#</s><b>pride</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/1vSqVRGMK1"">pic.twitter.com/1vSqVRGMK1</a></p>",[],"['psychologicalhugs', 'anxiety', 'anxietysurvivor', 'youareworthit', 'anxietyawareness', 'anxietyisreal', 'breakthestigma', 'mentalhealth', 'mentalhealthmatters', 'suicideprevention', 'selfgrowth', 'gratitude', 'quarentine', 'covid19', 'mensmentalhealth', 'itsokaynottobeokay', 'anxietycoping', 'pridepic']",TRUE,['https://pbs.twimg.com/media/Ecl-1UgUcAEvprc.jpg'],,0,0,0,FALSE,FALSE,,[]
2,bigluckybook,Big Lucky Book,1.23705E+18,1.28099E+18,/bigluckybook/status/1280988973788258304,7/8/2020 22:15,1594246545,How is everyone feeling about the slow reopening of our country? #quarentine #colorproofcares #bigluckybook #bookreview #bookblogger #selfhelpbooks #selfhelp #mentalhealth #positivity #positiveenergy #beautybooks… https://www.instagram.com/p/CBULBGGFlBr/?igshid=bfaz7sbihg1v …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">How is everyone feeling about the slow reopening of our country? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/quarentine?src=hash""><s>#</s><b><strong>quarentine</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/colorproofcares?src=hash""><s>#</s><b>colorproofcares</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bigluckybook?src=hash""><s>#</s><b>bigluckybook</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bookreview?src=hash""><s>#</s><b>bookreview</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bookblogger?src=hash""><s>#</s><b>bookblogger</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/selfhelpbooks?src=hash""><s>#</s><b>selfhelpbooks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/selfhelp?src=hash""><s>#</s><b>selfhelp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mentalhealth?src=hash""><s>#</s><b><strong>mentalhealth</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/positivity?src=hash""><s>#</s><b>positivity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/positiveenergy?src=hash""><s>#</s><b>positiveenergy</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/beautybooks?src=hash""><s>#</s><b>beautybooks</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/CBULBGGFlBr/?igshid=bfaz7sbihg1v"" dir=""ltr"" href=""https://t.co/8KHwsQtuPY"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/CBULBGGFlBr/?igshid=bfaz7sbihg1v""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/CBULBGGFlBr/</span><span class=""invisible"">?igshid=bfaz7sbihg1v</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.instagram.com/p/CBULBGGFlBr/?igshid=bfaz7sbihg1v'],"['quarentine', 'colorproofcares', 'bigluckybook', 'bookreview', 'bookblogger', 'selfhelpbooks', 'selfhelp', 'mentalhealth', 'positivity', 'positiveenergy', 'beautybooks']",FALSE,[],,0,1,0,FALSE,FALSE,,[]
3,MeetMarketLLC,MeetMarket,1.21173E+18,1.28048E+18,/MeetMarketLLC/status/1280479247270895616,7/7/2020 12:30,1594125017,"https://bit.ly/2D6Yzgl 
'Digitized love: The prospects and failures of love in modern times' @statepress
#onlinedating #lookingforlove #love #dating #single #covid #quarentine #meetnewpeople #selfcare #mentalhealth #MeetMarket #meet_marketnycpic.twitter.com/uBXKBvxoh8","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2D6Yzgl"" dir=""ltr"" href=""https://t.co/kPkWLuknbS"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2D6Yzgl""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2D6Yzgl</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>
'Digitized love: The prospects and failures of love in modern times' <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15925421"" dir=""ltr"" href=""/statepress""><s>@</s><b>statepress</b></a>
